No,Y house price of unit area,PC1,PC2,PC3,PC4,PC5,PC6
224,42.3,0.3846451253243211,-0.1857930740912121,0.797022560185591,1.0109062515580185,-1.6762602588928674,0.014776855188010762
225,46.0,-1.2423311798344023,1.5614429438677655,-0.4477379606814151,-0.1784770624893309,-0.09117599833248587,0.03526405443074813
226,49.0,-0.8174537263657337,-0.9297600682752596,1.2288544334962006,-0.24383143210852704,0.5837770869643653,-0.2205045849957684
227,12.8,3.9660266608303045,-0.4806735740307847,-0.4167707563735553,-0.1333561322808412,0.5831656230628355,0.15473861123270297
228,40.2,-1.6409998250685291,0.6082549628236411,-1.4603886410953144,0.42834721901184536,0.42775440050179486,0.13491942840337556
229,46.6,0.9638502353751547,0.7759566225330141,1.0740753126363258,2.418399161591028,-2.031873517093132,0.9654304340982076
230,19.0,1.5114058955019198,1.4324513635736011,0.39973763960881903,-1.8043752652360319,-0.41565638269956834,-0.647845633322475
231,33.4,1.5857449120792373,0.04599038650367594,1.6742147591714278,0.5994397926588335,0.35772421949797584,-0.2801578161637722
232,14.7,3.9293148274653413,-0.8639254130649858,-0.8464717959446569,0.013247485742455963,0.5618636238928509,0.17660437550973307
233,17.4,3.894702565624503,0.25698727856155185,-1.2660809192032452,0.6586734031705623,0.6029582106203927,0.2566043155898293
234,32.4,-1.7048755864419636,2.0581123868494724,-0.7698584748767404,0.16329927921911933,0.6879541776367536,0.14073750326576204
235,23.9,1.5201522253226447,-0.2659036543975186,0.7655646088007261,0.5516746208464671,0.7401466336078828,-0.16948712225545534
236,39.3,-1.0724933368778171,-1.2764246016066467,-0.7910286101262813,-0.1639404797857188,0.7848159918876492,0.006837794681084479
237,61.9,-1.8967915078155995,-0.530863734294729,0.8474729589394964,1.203503385454051,1.0773777860288145,0.2664237100159361
238,39.0,0.480849065137278,-0.2646589107560298,0.3333487439754197,0.4615142826430397,-1.3574011987972685,-0.6225055125130892
239,40.6,0.47466375157081325,-0.4656658009571442,0.1211989046047342,0.5089392714742363,-1.3533240873142804,-0.6109631112036188
240,29.7,0.2870246952240332,0.4398375503951264,0.9777669066372472,-1.4163136163093628,-1.1719159538866852,0.017446303357069863
241,28.8,1.3423367625524487,-0.5328937230750346,0.17290168663368916,0.465504091954989,-0.08210810832091295,-0.3961230864894321
242,41.4,-1.0164270162566478,0.46866639182371034,1.1757134788640515,-0.5732412172894074,0.7534882939246181,-0.0959830404652149
243,33.4,1.4687714038083197,-1.5884074320249215,0.0019315480209018134,0.9899623685428749,0.35772082789788734,-0.20547857966881167
244,48.2,-1.67431535095202,1.7885553240916108,-0.14102765387663305,0.2728115649172998,0.34140138459897623,0.03249832235791018
245,21.7,0.8429871050230917,-0.7902412691575739,0.530765857041886,1.095225428050395,-0.08764006133707922,-0.32345948148111087
246,40.8,-0.938779727885727,-0.12840097659971972,1.3419398619118412,-0.338639003502505,-0.07778852766643708,0.3467636362139108
247,40.6,-0.7257616622016071,0.3999226391671456,0.800616631988796,-0.7297058360465147,0.5487551071741303,-0.09364037603644203
248,23.1,0.36247528899023534,0.27642643003858114,0.32633977208583126,-1.488726335055092,-1.1415176812070593,0.21222613854984534
249,22.3,0.257203075065597,-0.6346725302662752,-0.4108068096238024,-1.1992767568717617,-1.179637442725506,0.2627609586073225
250,15.0,5.1799034285891,-0.11208231099852639,-1.01539370734284,2.3751142289227953,0.8111347977950094,0.801769322246078
251,30.0,-1.1447182674947662,1.5019574537740847,-1.1826939719502447,-0.2020918213694164,0.3694320661996767,0.0168025421664864
252,13.8,1.462619051882544,-0.011991026387474074,-1.430645689904452,-1.3951980854278456,-0.4121807141335606,-0.5737274169437154
253,52.7,-1.753370612196664,-1.3604545005063826,-0.16845785326054424,0.5025488072513589,1.0463898365983608,0.14328332919181727
254,25.9,1.310457339397824,-0.2203239244023684,-2.0593425567179713,0.3965858011993816,-0.18343620376261804,-0.3551108162107164
255,51.8,-1.354339494043299,-2.080678281924182,-0.3020367998755005,0.8462552436615856,-0.37726981041179775,0.2608641306524158
256,17.4,4.780577831946358,1.8474899316357787,-0.2069631901744366,0.9696619419204738,0.7803734888190216,0.46168406478773183
257,26.5,-0.048723638636590405,-1.355139153493934,-1.0916323137496122,0.3780178702971776,-1.1235844073626555,-0.5364576268792225
258,43.9,0.18801338749588373,0.17738706121310396,0.30746869170496643,0.193470369890456,-1.085307659089223,-0.7114415212379017
259,63.3,-1.3071539299842585,-0.49469965267079685,1.7627425679667448,0.2254940790304161,0.0762294156906148,0.13618658210271958
260,28.8,0.25585902376711167,-0.5268144250956625,-0.11741857202109617,-1.1897031377171419,-1.1547501775392917,0.07452185207883129
261,30.7,0.6865483399704188,0.3750194829492721,0.27151370438695066,0.7486591819230513,0.16467771164973416,-0.34596427972570715
262,24.4,1.7445418034485412,0.020513831246913347,0.07631478188460983,0.3201658761106884,0.468951317410985,-0.19603615194854068
263,53.0,-1.3257390431760838,-0.5743804935695322,-0.482381307731893,0.43791008738668813,-0.44224800762130345,0.1606760800700506
264,31.7,1.5795197516676776,-0.14861931151745789,1.4563256736769383,0.6451123442106645,0.36126469900073077,-0.2687214979567087
265,40.6,-1.1449788029241599,0.9679521746286466,-0.7936924792333805,-0.5716252947570157,0.5090151026974326,0.2192976391965284
266,38.1,-0.5281095611404698,-0.7427775906947601,-0.7154344016152334,0.6590168590331799,-0.43274973544672,0.07111805295455154
267,23.7,1.1729379297711442,0.380441809171747,0.22216901852539855,0.5970834581548556,0.064693117161226,-0.3468048865269963
268,41.1,-0.8117324243672349,0.39360973493387497,-1.8071288461096036,-0.06466763646668502,-0.15278260592817772,-0.024649882275106828
269,40.1,-1.112226166327697,0.6183406854773992,0.7787856602329416,0.05712183589092737,-0.33963176078916446,0.07553515414983765
270,23.0,0.2496338633555521,-0.7214241231167957,-0.33530765751558606,-1.1440305861653108,-1.151209698036537,0.08595817028589497
271,117.5,0.019975797360512366,-0.09632107399009052,0.9121667320587897,0.08657379623832939,-1.0962363870730096,-0.724857486717441
272,26.5,-1.3146201483429012,-0.5142893079947741,-0.6170649246784082,-0.11129799812815268,0.8926206280464627,0.28177154164687157
273,40.5,-0.4305690501638524,-1.2929488237172044,-0.7995365555881477,-0.11055423325159605,0.3482109737686288,-0.1718220224203577
274,29.3,0.04082189568058521,0.2339967246374567,0.9954738186253741,-0.0391076626472426,-1.074879672141659,-0.8266430330239527
275,41.0,-1.134619069672934,0.7281027548781136,-0.51060219388082,-0.10222987847945454,0.46818471958398744,0.019478274737666595
276,49.7,-1.1723900017486744,-2.1684359355907326,-0.3631665530003503,0.21290400823348868,0.792186629014108,-0.15779690039771477
277,34.0,-0.11747715710552512,-0.5080637191284976,-0.4851274603638444,-1.070536237271949,0.7003563373831858,-0.3056057900983385
278,27.7,1.5970031936662237,0.9677479303466114,0.4623894228255162,0.3793374204619573,0.268843313750186,-0.27737187633135485
279,44.0,-0.4211709421717677,-2.2331579439511646,-0.06756579614405592,-0.40388498380647153,1.0200031546671833,-0.37885009940974174
280,31.1,0.9291661956856059,-0.20472613427755107,1.5497171438275559,0.8453381365067836,-0.016358758453422485,-0.39308901325748324
281,45.4,-0.8247464458388576,-0.8519758595350744,1.160033229256182,-0.25951913960666195,0.5730574569987812,-0.22711461048228404
282,44.8,-1.6553880238788419,-0.15078754457822172,1.2363620811030014,0.8991708383041499,0.8596833486270236,0.17425783811208792
283,25.6,0.7682327165208049,-2.003978073656115,0.31799724326067513,-1.3920924898344784,-0.2687041489854818,0.41579421245418396
284,23.5,0.6014413772818018,1.9613851904180792,-0.19278465380811063,1.1535419724060152,-1.113035464338824,0.11185850111116577
285,34.4,-1.1030166463073463,-0.7552633560136466,-0.45857550903021793,-0.25886275199263986,0.7039270067226064,0.14602496529465211
286,55.3,-0.31948686888162675,0.8202574557518668,-0.6404680155677012,-0.14329760820575085,-0.6899887937496576,-0.0959230982479978
287,56.3,-1.7471055899039907,-1.1722415429551618,0.05517101506580985,0.45862858757060626,1.0433859818666043,0.1319530668945932
288,32.9,-0.11751701146862957,-0.5016667528035508,-0.4908669748416786,-1.0722886218471712,0.69981970900757,-0.3057118596044617
289,51.0,-1.2633186444668685,0.9745813011762335,1.2537146923899063,-0.02416645295928481,-0.030151577832764394,0.06422699275971032
290,44.5,-1.293616874522667,0.23874406426749548,0.7505522500404466,0.2533568913039414,-0.44653469934930007,0.10614621309152944
291,37.0,0.20157126176142548,0.9656040351907299,-1.2881480284002909,-0.5923442000580057,-1.459759266405705,-0.5059111311976161
292,54.4,-0.6431973360553273,-1.7698384097274025,-0.04747024130024335,-0.3339646147557179,1.2396451580742966,-0.46397806788202095
293,24.5,-0.03426742546511574,-0.33975588681741736,-0.18200315626529565,-0.7266936636940468,0.6838835166776751,-0.5355480287247805
294,42.5,-1.120855193434843,-1.4734289687559674,-0.9917132298331945,-0.08504496855333875,0.7258176447234207,0.1825613931407135
295,38.1,-1.2647068376523303,1.4425323882195407,0.465366132617103,-0.02823014451658923,-0.10650362720499132,0.039127019769997766
296,21.8,1.5802439285880736,0.20643225047944133,-0.03618722352181752,0.5439091407302563,0.30053804396810846,-0.2416427555227303
297,34.1,-0.8491410217075765,-0.9425720728342792,-0.7406362910591494,1.5466264457660102,-0.8958504763592141,0.4855433159821982
298,28.5,-0.6994884570053197,0.25119683645106533,-1.7985234668656644,-0.6516610990625059,-0.3606994222425618,0.17208899676293793
299,16.7,3.9910070187207602,0.2849715112588893,0.46626488291410273,-0.3125416220418652,0.5700769581984302,0.10920546382041149
300,46.1,-2.0682604237383355,1.3009901012629297,-0.8451474581920616,0.44827642154033387,0.9147159958906801,0.1643898650892953
301,36.9,-0.5470073093634508,-1.2702612337747863,0.7134904709802986,-0.2277326684750427,-0.025644982793525187,-0.34759295356417935
302,35.7,0.1677606143965529,0.23409833818976017,-2.2003795980814123,-0.4096318897250686,-1.4527788842035936,-0.4864541617228796
303,23.2,1.7694823069758934,0.7925558828615348,0.9536109066944334,0.13922800177444244,0.45532602417096374,-0.24167536886695506
304,38.4,0.2459860999204908,1.9387550653800885,-0.20629692190293308,-0.8437500832034953,-1.4532223399375448,-0.621053984015844
305,29.4,1.0924761924534308,0.8567295076294547,0.5468065964552137,0.3128473820413569,0.052292345713682346,-0.4192147392613112
306,55.0,-1.3133285767160687,-0.17876413120231846,-0.052342651220747834,0.3448125997078036,-0.449865595002429,0.1376973741498005
307,50.2,0.04892820545097581,0.499150126159097,1.1500741294323016,-0.10327297122735643,-1.082850851999185,-0.841491224107457
308,24.7,0.9531820333654242,-1.708508003752687,-0.3283702618397409,-1.7840557671153368,-0.8389830016046979,2.0654774713770934
309,53.0,-1.2883482113076026,0.5868811799423896,0.83069325642094,0.16562705724263635,-0.46295426347145197,0.09216421314122543
310,19.1,1.5850605119426986,0.6534695909340051,-0.45850171911947757,-1.5481563529382307,-0.368952122369613,-0.5874252844800527
311,24.7,0.5504690080564051,0.48471893961132007,1.284094024139565,-1.8416584278165558,-0.216991594485894,0.6241927463470174
312,42.2,-0.5804934718518606,0.2577485148521159,-0.138344748865583,-0.057012575331352754,-0.363000397218633,-0.09497951463076174
313,78.0,-1.394238582669955,2.2085427839826153,0.1401432267240018,-0.4845421903596773,1.0558832358634493,0.007574278963146503
314,42.8,-0.7275044284536621,-0.30920044699561433,1.046626144253392,-0.4361724473505566,0.21288979524193044,-0.34127638538738914
315,41.6,-1.0832058435186063,-0.7126964571076384,1.1031641687541351,-0.11589895207610362,0.2634482106618768,0.346531574216199
316,27.3,0.621814968626189,0.005264936062628325,-0.06469968463716574,1.4187102705609573,-0.8781383379024776,-0.028439065260107255
317,42.0,-1.0350626506462315,-0.12155989441967137,0.5277854685043865,-0.43447112535454857,0.7646463644131162,-0.06156800274161757
318,37.5,-0.21215310640734072,-1.02900453879971,-0.9214296769370648,0.49821619347768153,-0.9653274936546192,-0.08394741693926462
319,49.8,-1.8896793841814088,0.07288252673285057,1.094012123900804,1.068325422606774,1.0451478049674192,0.24572930080809222
320,26.9,-0.20055228339568154,1.0651709651963934,-0.7050673416710791,-1.3808381419695208,0.5552671034983603,-0.49593885060783655
321,18.6,4.097789207880307,-1.2660892918406181,-0.9187894739321473,-0.08427506994491007,0.7240558979248978,0.2230507438275842
322,37.7,-0.794589579592608,-0.33238017586400115,-0.5504879075109799,1.197765336741851,-0.8132401198066432,0.28300809831038015
323,33.1,0.01230869249981205,-0.7226318111289978,-0.10534890102426472,0.19935679793686284,-1.0631802279028872,-0.7573612567997505
324,42.5,-1.3136863890400252,1.3157503199305436,0.11944237794343286,-0.3466980995184712,-0.03711645235926398,0.020667343685785225
325,31.3,1.3104537200776585,-1.3844000788617439,-1.025594784271644,0.6605715954890684,-0.07460164633922135,-0.34095680247417187
326,38.1,-1.3194874242844792,1.0824582804483438,-1.2536841241118384,-0.48619745591866015,0.7598942723584494,0.27444461889262717
327,62.1,-0.5933561758457176,-0.21935711431817947,1.7013827621955995,-0.6975928007075753,1.2118579396140208,-0.5553625848212567
328,36.7,-0.7240671126810319,-0.4305187972301389,1.5920436854054316,-0.3014551584458337,-0.7484058693331879,0.41688030197330855
329,23.6,0.8448028079960646,-0.6829270569029964,-0.7778322594475189,0.8765734148785547,-0.06958552010393818,-0.34670228577379186
330,19.2,4.116544405359207,-0.6950539045720775,-0.25364292013897904,-0.21778800815410254,0.7145077125632471,0.18895391462235656
331,12.8,1.4735675763939347,0.3775938744587642,-1.0001714462706404,-1.51377598997834,-0.4139947815278751,-0.591876215194489
332,15.6,4.206397269907647,1.043047282076291,-0.057821865077295274,0.29095438114656974,0.4015939717578376,0.18233727652076226
333,39.6,-0.1805934696278388,1.420434922414871,-1.1940501892261035,-0.30019957268475095,-1.038017550388607,-0.2750021074620263
334,38.4,-0.7711602750968073,-1.6586748522037231,-0.49007701987176555,-0.11996925022989574,0.23659990221921806,-0.26143426975762374
335,22.8,-0.9993961377775648,0.5604348892924175,-1.306168276003311,1.107864895572222,-0.6550370242666226,0.39223140314347027
336,36.5,-0.6782839991143276,1.4918735349942158,0.6170821461235109,-0.9246706266071663,0.5016563328047327,-0.234988683874151
337,35.6,0.6471185336857241,-1.2067067733096275,-0.13371076088789166,1.8265480826692735,-0.829517199925479,0.0754560030739767
338,30.9,-0.8152602664957344,0.03738693257205372,-1.5982861529944705,-0.6106692070556532,-0.011822951208779138,0.2571169865778279
339,36.3,-1.4833021657937033,0.3986852491767866,-1.420566657108492,-0.2919902145754489,1.1404881508887996,0.13015507484856895
340,50.4,-1.304458486988594,-0.5365941786949403,1.4525554497441469,0.48437949498909366,-0.40452039689184033,0.16958569681558702
341,42.9,0.16796548726860944,1.2813299601390518,-0.3862700162570418,-0.5714115192137791,-1.4610626192153842,-0.7384725025762394
342,37.0,-0.5385731034418786,-0.8231022836629027,-0.06724014383575525,-0.4112928805475014,-1.0005290019564324,0.3717175975928914
343,53.5,-1.765820933019783,-1.7496738965486496,-0.604236024249524,0.5938939103550209,1.0534707956038702,0.16615596560594428
344,46.6,-1.4302953549673014,0.9426467981624973,-1.3084695976611405,0.6573469063863602,0.4315842538875502,0.18978930494504798
345,41.2,1.1113312492528988,2.3893868745809774,-0.014709844655102734,1.8719192497017272,-2.0075858495002974,0.7445796493986734
346,37.9,0.18609338705481177,-2.393293046753642,-0.25123146631228377,0.2948795380853627,-1.1826995005538858,-0.7267412466716887
347,30.8,1.3665200406988276,0.3606909145686126,0.9411473047186889,0.2512708579853796,-0.10592934430225205,-0.44377763762047107
348,11.2,5.381726047059787,1.5664552676570607,1.0269288823630711,2.069397540471486,0.8338904128823342,0.7498776401274082
349,53.7,-1.3296042593627133,-1.5464439863897799,-0.06701744944274986,0.33426405117960184,0.12481216182562085,0.18685390557186904
350,47.0,-0.7711602750968073,-1.6586748522037231,-0.49007701987176555,-0.11996925022989574,0.23659990221921806,-0.26143426975762374
351,42.3,-0.41185370704806,-0.7155164701237169,-0.1401295162728138,-0.24581955603601077,0.33812616003136237,-0.20602492113170862
352,28.6,1.555738537035333,-1.4504231747754766,-0.11568059216758737,0.9869812858500671,0.38043557355830937,-0.18107452155438908
353,25.7,1.9771216845047492,-0.4847497652646112,-0.9557674064763934,0.872644486734271,0.47157036952677467,-0.06876456095730969
354,31.3,1.5857050577161327,0.05238735282862293,1.668475244693593,0.5976874080836113,0.35718759112236004,-0.28026388566989524
355,30.1,0.7473078866315138,-0.21179560266880912,1.073951211173481,-1.7796507910540231,-0.3743021171591704,0.26888958801236823
356,60.7,-1.224609123866858,-0.6092160724009369,1.1062067039924093,0.40592646417572154,-0.3410476996804735,0.18483931101990378
357,45.3,-0.004829229922032245,-1.2616399210798241,-0.4025941779120949,0.3460830394981831,-1.0552807572989618,-0.7059187484424035
358,44.9,-1.418782235656183,-0.4912875103988061,1.7310207915820985,-0.030245835031595596,1.2921266380000154,0.17402552896899057
359,45.1,-0.8237187411403976,-1.1179727999714462,1.0052258335238766,-0.19991126513191795,0.5867809380915043,-0.20917433629482807
360,24.7,0.9056186808704391,-0.47965706981184475,1.7145200828384353,-1.8784214307249794,-0.8172583638228605,1.3240814610625091
361,47.1,-2.153214090447187,0.16994744249063426,-2.1691662093414505,0.7950407876791981,0.8884428830784602,0.21631556038614663
362,63.3,-1.401627043308806,1.4566857336876489,-1.5354372172952218,-0.2610062765858775,0.642512600194229,0.04266492522449906
363,40.0,-0.7548822735230879,0.8101289478487208,0.7797235263463824,0.9323323253762853,-0.8317097398351851,0.21535815522192261
364,48.0,-2.058598774916854,1.9936154625125122,0.10179010582061024,0.2782488611040409,0.9012686644163934,0.12326473123212192
365,33.1,-1.1305515328235385,1.916187572377669,-0.28898307335407114,0.13698179539465838,0.23964788557162436,0.08659754627096208
366,29.5,1.4944751074703788,-0.38513628760419144,-0.6643205415096031,0.724824397230435,0.6558156806890242,-0.1305538988148309
367,24.8,0.777691266993352,-1.6058775831259144,-0.820296754745705,-1.5809640695607559,-0.3626937688975194,0.7766227701171469
368,20.9,1.4016770702772845,-0.814868512548854,-0.7307195105447182,0.6293085581899627,-0.08667048625266778,-0.33763308892995814
369,43.1,0.013067338712737487,0.5760232976895178,0.7138519230624202,-0.05187158005991001,-1.174474178710208,-0.6429821796015059
370,22.8,1.5410165817712638,-0.7901369957336392,-1.4928736372091478,0.7921429271160901,0.3012442684644485,-0.17433890217280937
371,42.1,-1.3382690802434212,-0.9508061828169397,-0.9296387760305714,0.5257504740440494,-0.4362403017624077,0.1833365910682149
372,51.7,-0.18983013656372197,-0.3224793431012939,1.7188563669611803,-0.9878012781490463,0.690021492571403,-0.4370684667788185
373,41.5,-1.0785674123484323,0.6377967789654226,-1.3276932946954592,-0.6270291440760628,0.6609779230481218,-0.14127989761450654
374,52.2,0.0036175522325546834,-1.3489979446426588,0.8616984631125963,0.41734505874961997,-1.0372768382260595,-0.6581918517048959
375,49.5,-1.1200533885487187,-0.5129270301137481,1.0087909003187248,0.3517436024244971,-0.2703019066076025,0.1107118668705395
376,23.8,0.3918680820029216,0.08105086015657849,0.10419517844904369,-1.4865002255274666,-1.1235986344445077,0.31124489032170044
377,30.5,1.362286692098948,0.46349289828050105,0.8549185235052527,0.2537218457153591,-0.12455948746051684,-0.44490621366278155
378,56.8,-0.8139220115574947,-0.562479035260857,1.2612660835308211,-0.4977936294841383,1.4602011609523409,-0.451808675540097
379,37.4,-1.3251361350957285,1.6936871498160806,-0.6187099114995381,-0.6334353163431152,0.7110948022430261,0.362617099749325
380,69.7,-1.313418952276932,-0.6829126102220172,1.5391136996403905,0.2694142987111685,0.0792332704223715,0.1475168443999436
381,53.3,-1.2936965832488754,0.2515379969173894,0.7390732210847777,0.2498521221534973,-0.44760795610053167,0.10593407407928314
382,47.3,-1.8953332156966578,0.23895724916026836,1.2780982228018252,0.7833334501981348,0.7206546779028005,0.09930525878980662
383,29.3,3.655293724813319,-0.7645148603295436,-0.3841703658344945,-1.2287727345449704,0.7470021618248072,0.11412422525141856
384,40.3,-0.8126372949595516,-0.3254363986834862,-1.9207898050461765,0.2737350546495838,-0.5659789799765333,0.03714531824042607
385,12.9,3.901924295380534,-1.0494361269419477,-1.064001877193984,0.09858442930363832,0.5422929420364591,0.18694474954245516
386,46.6,-2.125663671805929,-0.011798439167354766,-0.43657239456889824,0.8729419931454,0.953869251408609,0.1852063612298458
387,55.3,0.19862341660413954,-2.016867583361269,0.19602573363236486,0.2070392041321448,-1.1887072028081638,-0.7494017440735693
388,25.6,1.576195277397271,0.20869709994923394,0.3047412092395905,0.2954899018231035,0.3748401984796653,-0.2601537026851929
389,27.3,1.5747550348226051,0.4485525515636832,1.2978515348403572,0.35831595101126934,0.7419693551854332,-0.19464545798815625
390,67.7,-1.2929320802671418,1.7003202152322956,-1.0627322909399137,-0.7529088456818648,0.8406734329498177,-0.11825867791174607
391,38.6,-1.4950264286041173,1.8429496163257795,0.07395112338468902,-0.4492361650799302,1.0069859811321922,0.1746025864444454
392,31.3,0.8611447130484794,-0.23858664676923072,1.878467015924414,-1.9081699119004558,-0.3579970178625167,0.8072975019305423
393,35.3,-1.1531375096627818,1.5706747477245837,-1.5957907734041075,0.0077919327634063005,-0.12042334460485517,0.04268935707940425
394,40.3,-0.7861276537062183,-0.14372909499217396,-0.32694098126762977,1.155438034818062,-0.8156172202390232,0.27222156493143795
395,24.7,3.6114206887656546,1.9731809615706888,-0.00876634438635375,0.48382660771004593,0.32177699658726655,0.09368338883795554
396,42.5,-0.6109267256501042,-0.320738390059211,-0.8030266808666562,0.0473754015681412,-0.34944787594154053,-0.07011339457699589
397,31.9,-0.3147561747004418,-0.09520263437989829,-2.3377183648769027,-0.8471660277514144,-1.3358945826621655,0.45707279195512934
398,32.2,-0.7661577351145855,0.6046600562345656,1.0123869170209685,1.196119575027732,-0.906634238952671,0.385448685414266
399,23.0,1.362286692098948,0.46349289828050105,0.8549185235052527,0.2537218457153591,-0.12455948746051684,-0.44490621366278155
400,37.3,0.0034310638121038644,-0.9272649488744656,-0.3176007455274593,0.23317536749680914,-1.05417341629151,-0.7581311660951275
401,35.5,-0.7772588407726511,0.829313505454067,-0.23556366579100327,-0.14583019531547092,-0.12540822709945873,-0.07292166198864303
402,27.7,1.5733007903668796,-0.6595283519005074,0.34870208259337215,0.775471383960147,0.3574092908907898,-0.22025051329484013
403,28.5,-0.0001416358413163306,-1.111851433026299,-0.5411273403672743,0.2907019537446685,-1.0560992652927605,-0.7344886067893398
404,39.7,-1.962481228077854,0.020476442007786273,-2.0486816187057366,0.8190763982011362,0.6074534942648884,0.1982048791468933
405,41.2,-1.2946132336002762,0.39866822239116906,0.6070643880945861,0.20954727692338876,-0.45995040873969545,0.10349447543844949
406,37.2,-0.4616747400738618,-0.9417949635079101,-1.6127071468199172,-0.7193179994663411,0.8865437120369146,-0.4623808779558476
407,40.5,-1.1406090776973221,-0.9153916707060707,0.9594332806855568,0.3236178338307658,0.6041352615182727,0.04297241141834316
408,22.3,0.8681879946388539,-1.63452177699882,0.3957060042077675,-1.6078907851561495,-0.7970887363483277,1.3924872584852108
409,28.1,1.5889388061254972,0.7949612393196117,0.6176203773113267,0.4273429806449361,0.27858697770236324,-0.276911015925551
410,15.4,3.9671425829972264,-0.6597886311292993,-0.25606435099419145,-0.08428936417462236,0.5981912175800785,0.1577085574041523
411,50.0,-1.7657810786566785,-1.7560708628735968,-0.5984965097716896,0.595646294930243,1.054007423979486,0.16626203511206747
412,40.6,-1.3475175579087961,0.4425822973004111,0.21953395270991802,0.3593439856217236,0.26813390191486336,0.1073877536445048
413,52.5,-0.7524847863441188,-1.0748455322852886,0.16359050496573385,-0.25698695758953255,0.22597846010633588,-0.2957432379750979
414,63.9,-1.70348959762395,0.1836298285778937,1.5861346647131331,0.14067300587472345,1.019139246513701,0.05200488175870468
