No,Y house price of unit area,PC1,PC2,PC3,PC4,PC5
264,31.7,1.5795197516676776,-0.14861931151745789,1.4563256736769383,0.6451123442106645,0.36126469900073077
265,40.6,-1.1449788029241599,0.9679521746286466,-0.7936924792333805,-0.5716252947570157,0.5090151026974326
266,38.1,-0.5281095611404698,-0.7427775906947601,-0.7154344016152334,0.6590168590331799,-0.43274973544672
267,23.7,1.1729379297711442,0.380441809171747,0.22216901852539855,0.5970834581548556,0.064693117161226
268,41.1,-0.8117324243672349,0.39360973493387497,-1.8071288461096036,-0.06466763646668502,-0.15278260592817772
269,40.1,-1.112226166327697,0.6183406854773992,0.7787856602329416,0.05712183589092737,-0.33963176078916446
270,23.0,0.2496338633555521,-0.7214241231167957,-0.33530765751558606,-1.1440305861653108,-1.151209698036537
271,117.5,0.019975797360512366,-0.09632107399009052,0.9121667320587897,0.08657379623832939,-1.0962363870730096
272,26.5,-1.3146201483429012,-0.5142893079947741,-0.6170649246784082,-0.11129799812815268,0.8926206280464627
273,40.5,-0.4305690501638524,-1.2929488237172044,-0.7995365555881477,-0.11055423325159605,0.3482109737686288
274,29.3,0.04082189568058521,0.2339967246374567,0.9954738186253741,-0.0391076626472426,-1.074879672141659
275,41.0,-1.134619069672934,0.7281027548781136,-0.51060219388082,-0.10222987847945454,0.46818471958398744
276,49.7,-1.1723900017486744,-2.1684359355907326,-0.3631665530003503,0.21290400823348868,0.792186629014108
277,34.0,-0.11747715710552512,-0.5080637191284976,-0.4851274603638444,-1.070536237271949,0.7003563373831858
278,27.7,1.5970031936662237,0.9677479303466114,0.4623894228255162,0.3793374204619573,0.268843313750186
279,44.0,-0.4211709421717677,-2.2331579439511646,-0.06756579614405592,-0.40388498380647153,1.0200031546671833
280,31.1,0.9291661956856059,-0.20472613427755107,1.5497171438275559,0.8453381365067836,-0.016358758453422485
281,45.4,-0.8247464458388576,-0.8519758595350744,1.160033229256182,-0.25951913960666195,0.5730574569987812
282,44.8,-1.6553880238788419,-0.15078754457822172,1.2363620811030014,0.8991708383041499,0.8596833486270236
283,25.6,0.7682327165208049,-2.003978073656115,0.31799724326067513,-1.3920924898344784,-0.2687041489854818
284,23.5,0.6014413772818018,1.9613851904180792,-0.19278465380811063,1.1535419724060152,-1.113035464338824
285,34.4,-1.1030166463073463,-0.7552633560136466,-0.45857550903021793,-0.25886275199263986,0.7039270067226064
286,55.3,-0.31948686888162675,0.8202574557518668,-0.6404680155677012,-0.14329760820575085,-0.6899887937496576
287,56.3,-1.7471055899039907,-1.1722415429551618,0.05517101506580985,0.45862858757060626,1.0433859818666043
288,32.9,-0.11751701146862957,-0.5016667528035508,-0.4908669748416786,-1.0722886218471712,0.69981970900757
289,51.0,-1.2633186444668685,0.9745813011762335,1.2537146923899063,-0.02416645295928481,-0.030151577832764394
290,44.5,-1.293616874522667,0.23874406426749548,0.7505522500404466,0.2533568913039414,-0.44653469934930007
291,37.0,0.20157126176142548,0.9656040351907299,-1.2881480284002909,-0.5923442000580057,-1.459759266405705
292,54.4,-0.6431973360553273,-1.7698384097274025,-0.04747024130024335,-0.3339646147557179,1.2396451580742966
293,24.5,-0.03426742546511574,-0.33975588681741736,-0.18200315626529565,-0.7266936636940468,0.6838835166776751
294,42.5,-1.120855193434843,-1.4734289687559674,-0.9917132298331945,-0.08504496855333875,0.7258176447234207
295,38.1,-1.2647068376523303,1.4425323882195407,0.465366132617103,-0.02823014451658923,-0.10650362720499132
296,21.8,1.5802439285880736,0.20643225047944133,-0.03618722352181752,0.5439091407302563,0.30053804396810846
297,34.1,-0.8491410217075765,-0.9425720728342792,-0.7406362910591494,1.5466264457660102,-0.8958504763592141
298,28.5,-0.6994884570053197,0.25119683645106533,-1.7985234668656644,-0.6516610990625059,-0.3606994222425618
299,16.7,3.9910070187207602,0.2849715112588893,0.46626488291410273,-0.3125416220418652,0.5700769581984302
300,46.1,-2.0682604237383355,1.3009901012629297,-0.8451474581920616,0.44827642154033387,0.9147159958906801
301,36.9,-0.5470073093634508,-1.2702612337747863,0.7134904709802986,-0.2277326684750427,-0.025644982793525187
302,35.7,0.1677606143965529,0.23409833818976017,-2.2003795980814123,-0.4096318897250686,-1.4527788842035936
303,23.2,1.7694823069758934,0.7925558828615348,0.9536109066944334,0.13922800177444244,0.45532602417096374
304,38.4,0.2459860999204908,1.9387550653800885,-0.20629692190293308,-0.8437500832034953,-1.4532223399375448
305,29.4,1.0924761924534308,0.8567295076294547,0.5468065964552137,0.3128473820413569,0.052292345713682346
306,55.0,-1.3133285767160687,-0.17876413120231846,-0.052342651220747834,0.3448125997078036,-0.449865595002429
307,50.2,0.04892820545097581,0.499150126159097,1.1500741294323016,-0.10327297122735643,-1.082850851999185
308,24.7,0.9531820333654242,-1.708508003752687,-0.3283702618397409,-1.7840557671153368,-0.8389830016046979
309,53.0,-1.2883482113076026,0.5868811799423896,0.83069325642094,0.16562705724263635,-0.46295426347145197
310,19.1,1.5850605119426986,0.6534695909340051,-0.45850171911947757,-1.5481563529382307,-0.368952122369613
311,24.7,0.5504690080564051,0.48471893961132007,1.284094024139565,-1.8416584278165558,-0.216991594485894
312,42.2,-0.5804934718518606,0.2577485148521159,-0.138344748865583,-0.057012575331352754,-0.363000397218633
313,78.0,-1.394238582669955,2.2085427839826153,0.1401432267240018,-0.4845421903596773,1.0558832358634493
314,42.8,-0.7275044284536621,-0.30920044699561433,1.046626144253392,-0.4361724473505566,0.21288979524193044
315,41.6,-1.0832058435186063,-0.7126964571076384,1.1031641687541351,-0.11589895207610362,0.2634482106618768
316,27.3,0.621814968626189,0.005264936062628325,-0.06469968463716574,1.4187102705609573,-0.8781383379024776
317,42.0,-1.0350626506462315,-0.12155989441967137,0.5277854685043865,-0.43447112535454857,0.7646463644131162
318,37.5,-0.21215310640734072,-1.02900453879971,-0.9214296769370648,0.49821619347768153,-0.9653274936546192
319,49.8,-1.8896793841814088,0.07288252673285057,1.094012123900804,1.068325422606774,1.0451478049674192
320,26.9,-0.20055228339568154,1.0651709651963934,-0.7050673416710791,-1.3808381419695208,0.5552671034983603
321,18.6,4.097789207880307,-1.2660892918406181,-0.9187894739321473,-0.08427506994491007,0.7240558979248978
322,37.7,-0.794589579592608,-0.33238017586400115,-0.5504879075109799,1.197765336741851,-0.8132401198066432
323,33.1,0.01230869249981205,-0.7226318111289978,-0.10534890102426472,0.19935679793686284,-1.0631802279028872
324,42.5,-1.3136863890400252,1.3157503199305436,0.11944237794343286,-0.3466980995184712,-0.03711645235926398
325,31.3,1.3104537200776585,-1.3844000788617439,-1.025594784271644,0.6605715954890684,-0.07460164633922135
326,38.1,-1.3194874242844792,1.0824582804483438,-1.2536841241118384,-0.48619745591866015,0.7598942723584494
327,62.1,-0.5933561758457176,-0.21935711431817947,1.7013827621955995,-0.6975928007075753,1.2118579396140208
328,36.7,-0.7240671126810319,-0.4305187972301389,1.5920436854054316,-0.3014551584458337,-0.7484058693331879
329,23.6,0.8448028079960646,-0.6829270569029964,-0.7778322594475189,0.8765734148785547,-0.06958552010393818
330,19.2,4.116544405359207,-0.6950539045720775,-0.25364292013897904,-0.21778800815410254,0.7145077125632471
331,12.8,1.4735675763939347,0.3775938744587642,-1.0001714462706404,-1.51377598997834,-0.4139947815278751
332,15.6,4.206397269907647,1.043047282076291,-0.057821865077295274,0.29095438114656974,0.4015939717578376
333,39.6,-0.1805934696278388,1.420434922414871,-1.1940501892261035,-0.30019957268475095,-1.038017550388607
334,38.4,-0.7711602750968073,-1.6586748522037231,-0.49007701987176555,-0.11996925022989574,0.23659990221921806
335,22.8,-0.9993961377775648,0.5604348892924175,-1.306168276003311,1.107864895572222,-0.6550370242666226
336,36.5,-0.6782839991143276,1.4918735349942158,0.6170821461235109,-0.9246706266071663,0.5016563328047327
337,35.6,0.6471185336857241,-1.2067067733096275,-0.13371076088789166,1.8265480826692735,-0.829517199925479
338,30.9,-0.8152602664957344,0.03738693257205372,-1.5982861529944705,-0.6106692070556532,-0.011822951208779138
339,36.3,-1.4833021657937033,0.3986852491767866,-1.420566657108492,-0.2919902145754489,1.1404881508887996
340,50.4,-1.304458486988594,-0.5365941786949403,1.4525554497441469,0.48437949498909366,-0.40452039689184033
341,42.9,0.16796548726860944,1.2813299601390518,-0.3862700162570418,-0.5714115192137791,-1.4610626192153842
342,37.0,-0.5385731034418786,-0.8231022836629027,-0.06724014383575525,-0.4112928805475014,-1.0005290019564324
343,53.5,-1.765820933019783,-1.7496738965486496,-0.604236024249524,0.5938939103550209,1.0534707956038702
344,46.6,-1.4302953549673014,0.9426467981624973,-1.3084695976611405,0.6573469063863602,0.4315842538875502
345,41.2,1.1113312492528988,2.3893868745809774,-0.014709844655102734,1.8719192497017272,-2.0075858495002974
346,37.9,0.18609338705481177,-2.393293046753642,-0.25123146631228377,0.2948795380853627,-1.1826995005538858
347,30.8,1.3665200406988276,0.3606909145686126,0.9411473047186889,0.2512708579853796,-0.10592934430225205
348,11.2,5.381726047059787,1.5664552676570607,1.0269288823630711,2.069397540471486,0.8338904128823342
349,53.7,-1.3296042593627133,-1.5464439863897799,-0.06701744944274986,0.33426405117960184,0.12481216182562085
350,47.0,-0.7711602750968073,-1.6586748522037231,-0.49007701987176555,-0.11996925022989574,0.23659990221921806
351,42.3,-0.41185370704806,-0.7155164701237169,-0.1401295162728138,-0.24581955603601077,0.33812616003136237
352,28.6,1.555738537035333,-1.4504231747754766,-0.11568059216758737,0.9869812858500671,0.38043557355830937
353,25.7,1.9771216845047492,-0.4847497652646112,-0.9557674064763934,0.872644486734271,0.47157036952677467
354,31.3,1.5857050577161327,0.05238735282862293,1.668475244693593,0.5976874080836113,0.35718759112236004
355,30.1,0.7473078866315138,-0.21179560266880912,1.073951211173481,-1.7796507910540231,-0.3743021171591704
356,60.7,-1.224609123866858,-0.6092160724009369,1.1062067039924093,0.40592646417572154,-0.3410476996804735
357,45.3,-0.004829229922032245,-1.2616399210798241,-0.4025941779120949,0.3460830394981831,-1.0552807572989618
358,44.9,-1.418782235656183,-0.4912875103988061,1.7310207915820985,-0.030245835031595596,1.2921266380000154
359,45.1,-0.8237187411403976,-1.1179727999714462,1.0052258335238766,-0.19991126513191795,0.5867809380915043
360,24.7,0.9056186808704391,-0.47965706981184475,1.7145200828384353,-1.8784214307249794,-0.8172583638228605
361,47.1,-2.153214090447187,0.16994744249063426,-2.1691662093414505,0.7950407876791981,0.8884428830784602
362,63.3,-1.401627043308806,1.4566857336876489,-1.5354372172952218,-0.2610062765858775,0.642512600194229
363,40.0,-0.7548822735230879,0.8101289478487208,0.7797235263463824,0.9323323253762853,-0.8317097398351851
364,48.0,-2.058598774916854,1.9936154625125122,0.10179010582061024,0.2782488611040409,0.9012686644163934
365,33.1,-1.1305515328235385,1.916187572377669,-0.28898307335407114,0.13698179539465838,0.23964788557162436
366,29.5,1.4944751074703788,-0.38513628760419144,-0.6643205415096031,0.724824397230435,0.6558156806890242
367,24.8,0.777691266993352,-1.6058775831259144,-0.820296754745705,-1.5809640695607559,-0.3626937688975194
368,20.9,1.4016770702772845,-0.814868512548854,-0.7307195105447182,0.6293085581899627,-0.08667048625266778
369,43.1,0.013067338712737487,0.5760232976895178,0.7138519230624202,-0.05187158005991001,-1.174474178710208
370,22.8,1.5410165817712638,-0.7901369957336392,-1.4928736372091478,0.7921429271160901,0.3012442684644485
371,42.1,-1.3382690802434212,-0.9508061828169397,-0.9296387760305714,0.5257504740440494,-0.4362403017624077
372,51.7,-0.18983013656372197,-0.3224793431012939,1.7188563669611803,-0.9878012781490463,0.690021492571403
373,41.5,-1.0785674123484323,0.6377967789654226,-1.3276932946954592,-0.6270291440760628,0.6609779230481218
374,52.2,0.0036175522325546834,-1.3489979446426588,0.8616984631125963,0.41734505874961997,-1.0372768382260595
375,49.5,-1.1200533885487187,-0.5129270301137481,1.0087909003187248,0.3517436024244971,-0.2703019066076025
376,23.8,0.3918680820029216,0.08105086015657849,0.10419517844904369,-1.4865002255274666,-1.1235986344445077
377,30.5,1.362286692098948,0.46349289828050105,0.8549185235052527,0.2537218457153591,-0.12455948746051684
378,56.8,-0.8139220115574947,-0.562479035260857,1.2612660835308211,-0.4977936294841383,1.4602011609523409
379,37.4,-1.3251361350957285,1.6936871498160806,-0.6187099114995381,-0.6334353163431152,0.7110948022430261
380,69.7,-1.313418952276932,-0.6829126102220172,1.5391136996403905,0.2694142987111685,0.0792332704223715
381,53.3,-1.2936965832488754,0.2515379969173894,0.7390732210847777,0.2498521221534973,-0.44760795610053167
382,47.3,-1.8953332156966578,0.23895724916026836,1.2780982228018252,0.7833334501981348,0.7206546779028005
383,29.3,3.655293724813319,-0.7645148603295436,-0.3841703658344945,-1.2287727345449704,0.7470021618248072
384,40.3,-0.8126372949595516,-0.3254363986834862,-1.9207898050461765,0.2737350546495838,-0.5659789799765333
385,12.9,3.901924295380534,-1.0494361269419477,-1.064001877193984,0.09858442930363832,0.5422929420364591
386,46.6,-2.125663671805929,-0.011798439167354766,-0.43657239456889824,0.8729419931454,0.953869251408609
387,55.3,0.19862341660413954,-2.016867583361269,0.19602573363236486,0.2070392041321448,-1.1887072028081638
388,25.6,1.576195277397271,0.20869709994923394,0.3047412092395905,0.2954899018231035,0.3748401984796653
389,27.3,1.5747550348226051,0.4485525515636832,1.2978515348403572,0.35831595101126934,0.7419693551854332
390,67.7,-1.2929320802671418,1.7003202152322956,-1.0627322909399137,-0.7529088456818648,0.8406734329498177
391,38.6,-1.4950264286041173,1.8429496163257795,0.07395112338468902,-0.4492361650799302,1.0069859811321922
392,31.3,0.8611447130484794,-0.23858664676923072,1.878467015924414,-1.9081699119004558,-0.3579970178625167
393,35.3,-1.1531375096627818,1.5706747477245837,-1.5957907734041075,0.0077919327634063005,-0.12042334460485517
394,40.3,-0.7861276537062183,-0.14372909499217396,-0.32694098126762977,1.155438034818062,-0.8156172202390232
395,24.7,3.6114206887656546,1.9731809615706888,-0.00876634438635375,0.48382660771004593,0.32177699658726655
396,42.5,-0.6109267256501042,-0.320738390059211,-0.8030266808666562,0.0473754015681412,-0.34944787594154053
397,31.9,-0.3147561747004418,-0.09520263437989829,-2.3377183648769027,-0.8471660277514144,-1.3358945826621655
398,32.2,-0.7661577351145855,0.6046600562345656,1.0123869170209685,1.196119575027732,-0.906634238952671
399,23.0,1.362286692098948,0.46349289828050105,0.8549185235052527,0.2537218457153591,-0.12455948746051684
400,37.3,0.0034310638121038644,-0.9272649488744656,-0.3176007455274593,0.23317536749680914,-1.05417341629151
401,35.5,-0.7772588407726511,0.829313505454067,-0.23556366579100327,-0.14583019531547092,-0.12540822709945873
402,27.7,1.5733007903668796,-0.6595283519005074,0.34870208259337215,0.775471383960147,0.3574092908907898
403,28.5,-0.0001416358413163306,-1.111851433026299,-0.5411273403672743,0.2907019537446685,-1.0560992652927605
404,39.7,-1.962481228077854,0.020476442007786273,-2.0486816187057366,0.8190763982011362,0.6074534942648884
405,41.2,-1.2946132336002762,0.39866822239116906,0.6070643880945861,0.20954727692338876,-0.45995040873969545
406,37.2,-0.4616747400738618,-0.9417949635079101,-1.6127071468199172,-0.7193179994663411,0.8865437120369146
407,40.5,-1.1406090776973221,-0.9153916707060707,0.9594332806855568,0.3236178338307658,0.6041352615182727
408,22.3,0.8681879946388539,-1.63452177699882,0.3957060042077675,-1.6078907851561495,-0.7970887363483277
409,28.1,1.5889388061254972,0.7949612393196117,0.6176203773113267,0.4273429806449361,0.27858697770236324
410,15.4,3.9671425829972264,-0.6597886311292993,-0.25606435099419145,-0.08428936417462236,0.5981912175800785
411,50.0,-1.7657810786566785,-1.7560708628735968,-0.5984965097716896,0.595646294930243,1.054007423979486
412,40.6,-1.3475175579087961,0.4425822973004111,0.21953395270991802,0.3593439856217236,0.26813390191486336
413,52.5,-0.7524847863441188,-1.0748455322852886,0.16359050496573385,-0.25698695758953255,0.22597846010633588
414,63.9,-1.70348959762395,0.1836298285778937,1.5861346647131331,0.14067300587472345,1.019139246513701
